location_city,number
Cleveland,16143
Chicago,338
Philadelphia,310
Pittsburgh,281
Cincinnati,278
Louisville,210
Detroit,195
Dayton,191
Indianapolis,190
Lexington,185
Columbus,171
Springfield,161
Milwaukee,157
"Fort Wayne",139
Madison,137
Toledo,127
Akron,126
Peoria,124
Evansville,109
Erie,104
Lansing,100
Harrisburg,91
"Grand Rapids",85
Canton,79
"South Bend",66
Flint,53
"Wilkes Barre",49
Warren,44
Youngstown,43
Kalamazoo,42
Rockford,37
Scranton,36
Lancaster,35
"Terre Haute",32
Bloomington,32
Reading,31
"Green Bay",30
"Carol Stream",30
Gary,26
Farmington,24
Saginaw,23
Anderson,23
Aurora,21
Mansfield,21
Racine,20
Southfield,20
"New Castle",20
Levittown,19
Crawfordsville,19
Allentown,19
Schaumburg,19
"Ann Arbor",19
Appleton,19
Palatine,18
Lima,18
"Valley Forge",17
"East Saint Louis",16
Bethlehem,16
Muncie,16
Muskegon,16
Lafayette,16
Champaign,15
Midland,15
"Battle Creek",15
Evanston,15
York,14
"Mc Keesport",14
Dearborn,14
Naperville,14
Joliet,14
Troy,13
Decatur,13
London,13
Hamilton,13
Jeffersonville,10
Johnstown,10
Frankfort,9
